i,j,distance_cosine,distance_euclidean
55,50,0.0729375618859126,2.7294348080580524
55,51,0.09558798691587422,3.1221155131777616
55,52,0.3625861049009079,5.936230970781019
55,53,0.09204565869298853,3.0427617180127142
55,54,0.0669647076361739,2.6255846134964913
55,56,0.04499798019863921,2.1547103119572446
55,57,0.12649211537435023,3.528422002067424
55,58,0.08628074546663678,3.0037425100691584
55,59,0.16452852717357525,4.172612525244922
56,1,0.38252566650279385,6.057784128607229
56,2,0.05374699344737699,2.3360740614215247
56,3,0.05738914158233954,2.420950445300784
56,4,0.15463212001410143,3.885033329272743
56,5,0.08273229858900955,2.863180992464091
56,6,0.10099945565418189,3.1837259972480383
56,7,0.41134121047180183,6.3039416401005415
56,8,0.0900569696885446,2.9970226740760393
56,9,0.06128910570150681,2.4750748243278395
56,10,0.06970220208737266,2.671223645637512
56,11,0.04148106482358005,2.045831351159
56,12,0.08285661355749085,2.8670976535927197
56,13,0.030939266731483395,1.7875663902301786
56,14,0.34075862619125896,5.964408289728424
56,15,0.11644451833516545,3.382685474814818
56,16,0.0560023443958928,2.3757901326275186
56,17,0.08419626051449647,2.891409818117907
56,18,0.10262359917813912,3.2287757318453636
56,19,0.08368045467909391,2.8825939703551886
56,20,0.03946823751561135,1.996937144535389
56,21,0.04840289248648533,2.211290269357484
56,22,0.11365263394647307,3.3309465035592374
56,23,0.06334844740243639,2.510521157889213
56,24,0.07840779866039649,2.8134410622562354
56,25,0.14499855734748368,3.7599189350802726
56,26,0.04952668012827299,2.2294600381095853
56,27,0.06576358045826258,2.5981294666269994
56,28,0.19422463605582097,4.32599524633969
56,29,0.06369510426784908,2.53427077428052
56,30,0.11441221359673504,3.361950042984496
56,31,0.0752830010641804,2.7538090108411093
56,32,0.07911264619196057,2.8301354710585334
56,33,0.4154200400341129,6.384718459833945
56,34,0.05474590967649884,2.380419518903791
56,35,0.05577600185140874,2.3613854775818592
56,36,0.36533992849783725,5.922632036635881
56,37,0.08793908919108862,3.0404859870491174
56,38,0.46354852108342126,6.741028826657891
56,39,0.072126725151623,2.6780251051396147
56,40,0.1043148606373927,3.236646512680241
56,41,0.1676448716552691,4.029587475795827
56,42,0.05251458916365359,2.3051041230306137
56,43,0.5272559182628047,7.271245456483736
56,44,0.44266546050948075,6.530009143939808
56,45,0.5112507044918699,7.201352681666699
56,46,0.21785409664513633,4.587413133799849
56,47,0.08748426636451401,2.937685883938407
56,48,0.09492678702615487,3.0769341500953002
56,49,0.07118303514697177,2.6700382598485355
56,50,0.07567297604938295,2.77174741010934
56,51,0.08573597399950128,2.948353278852303
56,52,0.3521744612121035,5.833420382512432
56,53,0.08001232958490745,2.828297030054596
56,54,0.054997678538899586,2.3730366629591706
56,55,0.04499798019863921,2.1547103119572446
56,57,0.10873423968427853,3.263409623110153
56,58,0.10258347110810362,3.2677797840219736
56,59,0.13934631790646668,3.8322948683363585
57,1,0.2184668643820613,4.410336573416931
57,2,0.07758860782803789,2.7385174725190717
57,3,0.10397218486811233,3.179430312000744
57,4,0.10859278565647057,3.127940720753354
57,5,0.12010677104780365,3.3121869833642203
57,6,0.07114884092362128,2.595124813573101
57,7,0.2916427508926205,5.118613118939556
57,8,0.11342811624415261,3.2478060360045813
57,9,0.13360678344637966,3.5176260370762136
57,10,0.12871508976774304,3.5380562410831233
57,11,0.09744390727680519,3.0360028159448595
57,12,0.09638070632690132,2.972813133235455
57,13,0.11185465410994078,3.3244077166698873
57,14,0.2434348045432665,4.908318790269941
57,15,0.09863745306758565,2.9895577775926485
57,16,0.12820628767350217,3.4809910669895543
57,17,0.12769151628861186,3.42553098712339
57,18,0.11895592926163767,3.3825541232122043
57,19,0.09785014318630358,2.9994248385593845
57,20,0.0890588379958207,2.9089014509479374
57,21,0.06683893811725783,2.5283994242094585
57,22,0.0857194253129393,2.764440526671023
57,23,0.08382237727686614,2.7634582992276737
57,24,0.1339971487678585,3.567705068793741
57,25,0.13697158665193188,3.5065901097721754
57,26,0.11532756431162516,3.278264171914422
57,27,0.1306118193075385,3.5708956037404618
57,28,0.11156417770648774,3.145628095120473
57,29,0.06611693755310333,2.512058480222235
57,30,0.07846267577132304,2.6812905392259405
57,31,0.08320311712867112,2.812041505533498
57,32,0.13575409576298503,3.599893622440732
57,33,0.26063754679356543,4.884735149961858
57,34,0.11760484999103837,3.412720805674604
57,35,0.11676397044327436,3.282518656555116
57,36,0.23294384600721707,4.555488272809273
57,37,0.13691115962255385,3.715657061809985
57,38,0.2983983590855984,5.224106518021398
57,39,0.05757599215699516,2.300476218973441
57,40,0.1223242328050087,3.396427965543022
57,41,0.07687866504027452,2.6172520059336204
57,42,0.09965189061933188,3.085412465197147
57,43,0.35644939970388234,5.7864621958328035
57,44,0.26802317861418634,4.899577729169934
57,45,0.3393684065334689,5.685146034806703
57,46,0.09872047474785073,2.9679452195081835
57,47,0.1410519589355249,3.570385950987136
57,48,0.09165626163774765,2.9220725363318705
57,49,0.12137230522580356,3.3683325237468735
57,50,0.14575380076147093,3.737191336421931
57,51,0.15076321689158223,3.7965557179728466
57,52,0.20624282288566198,4.302513669227488
57,53,0.052749165089567285,2.2251811583319046
57,54,0.11347264270839352,3.3260897724620433
57,55,0.12649211537435023,3.528422002067424
57,56,0.10873423968427853,3.263409623110153
57,58,0.1448388931911082,3.7945322049210684
57,59,0.20601053418309712,4.5462283339202525
58,1,0.4050575340095729,6.282306864852453
58,2,0.11255260208906204,3.405663697551287
58,3,0.12408909196359263,3.5856985388476477
58,4,0.19237213517472063,4.36714493585073
58,5,0.14945998560548335,3.8706673160986402
58,6,0.1498481214798758,3.907336408504352
58,7,0.403334242703997,6.291724460110915
58,8,0.15273117012225756,3.9305623027654253
58,9,0.12107910366187302,3.500314811156337
58,10,0.10530115747210822,3.307057622370167
58,11,0.09130604513689078,3.056575794091115
58,12,0.13785777426319268,3.7225817474641456
58,13,0.1039451858907583,3.2979227514712792
58,14,0.3828082156325926,6.36264677334309
58,15,0.133029527065896,3.648030345833355
58,16,0.10808145074624642,3.3248373638185065
58,17,0.14355743192896941,3.8003609392329745
58,18,0.07845319731883293,2.8463458639836547
58,19,0.15399662135655912,3.9344587197617176
58,20,0.10895917028439361,3.3396269075867653
58,21,0.1159775639559183,3.446910426937494
58,22,0.1335140734545327,3.6422785012412207
58,23,0.16197066632133528,4.024160623067212
58,24,0.12370023307212263,3.5607820242526573
58,25,0.1577365364253076,3.957353947023803
58,26,0.09918550445557939,3.1754988890759246
58,27,0.11928147801698086,3.523714443516117
58,28,0.21263812985901787,4.565525527385976
58,29,0.1134749748533378,3.408080198856642
58,30,0.15766581091682963,3.9765618467702373
58,31,0.09928936234408814,3.1884856715141647
58,32,0.05349715874540795,2.3499113800135527
58,33,0.4294230803275647,6.539937614168215
58,34,0.11924854176023869,3.5358633961579655
58,35,0.09798231572041871,3.150460032812017
58,36,0.3924574647190546,6.186274234433055
58,37,0.13617366663299746,3.8042963028867125
58,38,0.4914078932252183,6.991651255341466
58,39,0.10624357247514693,3.274907626222443
58,40,0.13074154771438729,3.6524017665123147
58,41,0.20552268648646077,4.496303616715081
58,42,0.09999982107811989,3.20506511646057
58,43,0.5234038629019468,7.295809122777522
58,44,0.44073842413281117,6.566757854605536
58,45,0.5163467146451469,7.287178298082324
58,46,0.23887365004228012,4.843683506202008
58,47,0.07702606178357407,2.7942588496515888
58,48,0.1335222313147112,3.6777433941004407
58,49,0.08716668359231505,2.9810421431706846
58,50,0.10353157136261537,3.267137921687124
58,51,0.14567372730352457,3.8714994301909416
58,52,0.3650317732245504,5.985851948425002
58,53,0.11271389508412988,3.3838149308656327
58,54,0.13817424402193945,3.7880550466598897
58,55,0.08628074546663678,3.0037425100691584
58,56,0.10258347110810362,3.2677797840219736
58,57,0.1448388931911082,3.7945322049210684
58,59,0.2206622885515479,4.850200661735406
59,1,0.4527693281458943,6.6834010263847246
59,2,0.14073138654609607,3.8330537808712197
59,3,0.11561999662331823,3.4847029747612774
59,4,0.22067465601044856,4.7085949441284605
59,5,0.1451266897766621,3.846255644166067
59,6,0.18298114273640131,4.345752377134266
59,7,0.5064665502927613,7.090771605195598
59,8,0.15251884808433103,3.957584239881645
59,9,0.1532179444831352,3.9631790812642693
59,10,0.14832455895553454,3.9493442934331298
59,11,0.16339815029759053,4.110908233967916
59,12,0.11486501154621243,3.4322698092615815
59,13,0.11577499427528493,3.5021318191787247
59,14,0.42799524590661686,6.765471689276836
59,15,0.13192993626039506,3.665069077529825
59,16,0.11669502473563798,3.48016977995373
59,17,0.1232111554913986,3.553937813583186
59,18,0.20369541887703047,4.610526140702171
59,19,0.12614366142612476,3.5951170290493275
59,20,0.11883676133607046,3.5129899907894107
59,21,0.14818733988822308,3.9216980791964455
59,22,0.20157877702391935,4.490703409454815
59,23,0.13891529868385466,3.762362681952728
59,24,0.10988402140719433,3.3820634487912056
59,25,0.22660519883612784,4.7652151874818305
59,26,0.14479579898600414,3.8591979108895207
59,27,0.12501542465807536,3.6305301494136146
59,28,0.2671041421889673,5.14551640646352
59,29,0.1492309867682362,3.93353565353033
59,30,0.201016043316399,4.517684651466554
59,31,0.1878468415105623,4.409030613432452
59,32,0.2218250875286505,4.802295281381004
59,33,0.4963023356625186,7.07326952175234
59,34,0.10499497353724419,3.3383254848849178
59,35,0.1390909030100418,3.7751230459518634
59,36,0.49211254247949576,6.966478364349603
59,37,0.13859072198755362,3.858948031525612
59,38,0.540149211168155,7.374955419728928
59,39,0.19588829965848953,4.462884386527189
59,40,0.19325098202811908,4.466930550635809
59,41,0.2710459514817911,5.19066123868846
59,42,0.18573009982946675,4.392437251955357
59,43,0.6112711093083929,7.930832205019044
59,44,0.519994467204226,7.175187332375555
59,45,0.601792285897724,7.912901434135528
59,46,0.32381270315723454,5.66845465587517
59,47,0.20907164790909338,4.589354610468475
59,48,0.20374778973031815,4.568305922345487
59,49,0.13271972289460732,3.6995007796464074
59,50,0.1422067013778069,3.853462064918276
59,51,0.09294316212563314,3.1177513411359485
59,52,0.4388098170511454,6.601902227314097
59,53,0.1534409359922303,3.9726022228952687
59,54,0.12988135342715823,3.6966038117689677
59,55,0.16452852717357525,4.172612525244922
59,56,0.13934631790646668,3.8322948683363585
59,57,0.20601053418309712,4.5462283339202525
59,58,0.2206622885515479,4.850200661735406
